Time_ps,Pulse
84.1064453125,-181.222522291003
84.1552734375,-199.9996080684
84.2041015625,-223.132741136755
84.2529296875,-240.591907546826
84.3017578125,-252.267868042735
84.3505859375,-260.832230287038
84.3994140625,-266.676579365382
84.4482421875,-271.50380502129
84.4970703125,-265.961129122794
84.5458984375,-260.492553801947
84.5947265625,-251.849631488998
84.6435546875,-242.023164543409
84.6923828125,-225.073414681687
84.7412109375,-214.317899143253
84.7900390625,-199.851161532952
84.8388671875,-187.91693651469
84.8876953125,-179.01594732381
84.9365234375,-167.598324745344
84.9853515625,-158.849543179615
85.0341796875,-156.608428159877
85.0830078125,-152.92827371964
85.1318359375,-152.469763783921
85.1806640625,-152.110209888844
85.2294921875,-154.634763144341
85.2783203125,-153.194081684355
85.3271484375,-155.15565796922
85.3759765625,-149.789374073891
85.4248046875,-149.583000804749
85.4736328125,-147.593429439345
85.5224609375,-145.772686188771
85.5712890625,-143.211996863311
85.6201171875,-143.460971233615
85.6689453125,-138.634068219337
85.7177734375,-132.594342538559
85.7666015625,-132.46306886589
85.8154296875,-131.634955923792
85.8642578125,-126.653577339535
85.9130859375,-130.563858728163
85.9619140625,-135.601474788925
86.0107421875,-135.412158390649
86.0595703125,-144.158927244095
86.1083984375,-142.643454770179
86.1572265625,-149.092827157591
86.2060546875,-149.705683314507
86.2548828125,-152.63806063829
86.3037109375,-151.755256419648
86.3525390625,-149.88505847027
86.4013671875,-150.387565884358
86.4501953125,-146.287324887114
86.4990234375,-141.194120200076
86.5478515625,-139.114292211586
86.5966796875,-134.272965332579
86.6455078125,-133.151264964868
86.6943359375,-128.293243628667
86.7431640625,-128.649235247811
86.7919921875,-131.632926548163
86.8408203125,-126.213579934054
86.8896484375,-130.881804582317
86.9384765625,-132.760014331668
86.9873046875,-133.13983331641
87.0361328125,-138.119554300287
87.0849609375,-140.495302547961
87.1337890625,-138.504923393259
87.1826171875,-143.061951030581
87.2314453125,-138.609772231948
87.2802734375,-138.551315178609
87.3291015625,-139.686948577114
87.3779296875,-139.939308750218
87.4267578125,-143.257486359922
87.4755859375,-143.198377609882
87.5244140625,-145.656880674821
87.5732421875,-152.243557502554
87.6220703125,-157.032244610195
87.6708984375,-164.709793221841
87.7197265625,-170.720302703072
87.7685546875,-178.312380066474
87.8173828125,-182.399798594761
87.8662109375,-191.395158314177
87.9150390625,-190.155918934868
87.9638671875,-191.210742223525
88.0126953125,-191.735659327512
88.0615234375,-192.221466864691
88.1103515625,-190.121303480063
88.1591796875,-193.302747775616
88.2080078125,-192.161419855472
88.2568359375,-184.659352911217
88.3056640625,-186.570314594798
88.3544921875,-182.719961655156
88.4033203125,-176.670449840426
88.4521484375,-173.487640442778
88.5009765625,-173.557371221853
88.5498046875,-166.927903398059
88.5986328125,-169.314696165946
88.6474609375,-168.250524815187
88.6962890625,-159.14645696302
