Time_ps,Signal
85.5224609375,-82.28852379283144
85.5712890625,-82.9572577283377
85.6201171875,-81.43231943679521
85.6689453125,-84.85861806977623
85.7177734375,-84.95292413407539
85.7666015625,-93.18215387644722
85.8154296875,-91.47703467388953
85.8642578125,-94.00426147360679
85.9130859375,-99.36122506688415
85.9619140625,-103.66961860743699
86.0107421875,-107.92465953880301
86.0595703125,-108.12709375993933
86.1083984375,-109.936380562757
86.1572265625,-105.094968786634
86.2060546875,-106.07782941440243
86.2548828125,-105.41721365655899
86.3037109375,-105.52575174743369
86.3525390625,-102.9764207988321
86.4013671875,-99.45901418459297
86.4501953125,-99.7828715564947
86.4990234375,-99.5302966671142
86.5478515625,-100.55594110803457
86.5966796875,-103.99763599060728
86.6455078125,-99.53626189579359
86.6943359375,-97.63886207257325
86.7431640625,-97.02475456879466
86.7919921875,-93.16713037514428
86.8408203125,-89.47059852671589
86.8896484375,-82.13321058030935
86.9384765625,-80.73196507532346
86.9873046875,-78.71512647426513
87.0361328125,-77.93832455699219
87.0849609375,-78.90367604209435
87.1337890625,-82.57817856946359
87.1826171875,-80.19024736317662
87.2314453125,-81.40632193913503
87.2802734375,-79.61839891019781
87.3291015625,-85.76776423852544
87.3779296875,-87.81482607565037
87.4267578125,-93.54637556466238
87.4755859375,-97.80898349924428
87.5244140625,-99.65323662655385
87.5732421875,-105.76208640356035
87.6220703125,-116.0423724413787
87.6708984375,-120.53878505732011
87.7197265625,-126.6685991554303
87.7685546875,-132.03645076744434
87.8173828125,-136.1346104719927
87.8662109375,-135.76999543631402
87.9150390625,-135.17868819201743
87.9638671875,-135.44703430575152
88.0126953125,-139.38164321520586
88.0615234375,-135.7105400298421
88.1103515625,-138.21505203020004
88.1591796875,-136.12004379751417
88.2080078125,-138.83414631728212
88.2568359375,-145.7008417426367
88.3056640625,-145.80334462765632
88.3544921875,-149.6844438620231
88.4033203125,-151.21703668867332
88.4521484375,-154.111373416055
88.5009765625,-155.77073129181187
88.5498046875,-155.49490808623915
88.5986328125,-156.05290034964048
88.6474609375,-154.68277503375663
