# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-706.30363036	0.00369406
-706.27062706	0.00479408
-706.23762376	0.00648278
-706.20462046	0.00840289
-706.17161716	0.01029170
-706.13861386	0.01210448
-706.10561056	0.01356983
-706.07260726	0.01469972
-706.03960396	0.01526150
-706.00660066	0.01493075
-705.97359736	0.01385529
-705.94059406	0.01158220
-705.90759076	0.00840096
-705.87458746	0.00442245
-705.84158416	-0.00046885
-705.80858086	-0.00578567
-705.77557756	-0.01205690
-705.74257426	-0.01836638
-705.70957096	-0.02430664
-705.67656766	-0.02914055
-705.64356436	-0.03156460
-705.61056106	-0.03042081
-705.57755776	-0.02578236
-705.54455446	-0.01769365
-705.51155116	-0.00713991
-705.47854785	0.00422971
-705.44554455	0.01506469
-705.41254125	0.02444615
-705.37953795	0.03120894
-705.34653465	0.03534977
-705.31353135	0.03633812
-705.28052805	0.03403119
-705.24752475	0.02868735
-705.21452145	0.02039121
-705.18151815	0.00994695
-705.14851485	-0.00120147
-705.11551155	-0.01172126
-705.08250825	-0.02018686
-705.04950495	-0.02608113
-705.01650165	-0.02882398
-704.98349835	-0.02831601
-704.95049505	-0.02511946
-704.91749175	-0.01965631
-704.88448845	-0.01264856
-704.85148515	-0.00522487
-704.81848185	0.00157962
-704.78547855	0.00687491
-704.75247525	0.00931521
-704.71947195	0.00903361
-704.68646865	0.00605539
-704.65346535	0.00129866
-704.62046205	-0.00406456
-704.58745875	-0.00897410
-704.55445545	-0.01214813
-704.52145215	-0.01308535
-704.48844884	-0.01204924
-704.45544554	-0.00941817
-704.42244224	-0.00587899
-704.38943894	-0.00201804
-704.35643564	0.00189530
-704.32343234	0.00607559
-704.29042904	0.01079768
-704.25742574	0.01552011
-704.22442244	0.01986435
-704.19141914	0.02290951
-704.15841584	0.02309733
-704.12541254	0.01966402
-704.09240924	0.01245577
-704.05940594	0.00276127
-704.02640264	-0.00766128
-703.99339934	-0.01722152
-703.96039604	-0.02426857
-703.92739274	-0.02840041
-703.89438944	-0.02972852
-703.86138614	-0.02846664
-703.82838284	-0.02452777
-703.79537954	-0.01788097
-703.76237624	-0.00816414
-703.72937294	0.00415421
-703.69636964	0.01839516
-703.66336634	0.03294539
-703.63036304	0.04594365
-703.59735974	0.05512583
-703.56435644	0.05910018
-703.53135314	0.05695838
-703.49834983	0.04897856
-703.46534653	0.03643189
-703.43234323	0.02130797
-703.39933993	0.00548662
-703.36633663	-0.00918961
-703.33333333	-0.02143757
-703.30033003	-0.03023085
-703.26732673	-0.03520866
-703.23432343	-0.03604640
-703.20132013	-0.03297714
-703.16831683	-0.02681417
-703.13531353	-0.01862738
-703.10231023	-0.01013571
-703.06930693	-0.00243848
-703.03630363	0.00384272
-703.00330033	0.00808300
-702.97029703	0.01042533
-702.93729373	0.01084420
-702.90429043	0.00929509
-702.87128713	0.00622770
-702.83828383	0.00139230
-702.80528053	-0.00463626
-702.77227723	-0.01075715
-702.73927393	-0.01605883
-702.70627063	-0.01908979
-702.67326733	-0.01863087
-702.64026403	-0.01519841
-702.60726073	-0.00921562
-702.57425743	-0.00196821
-702.54125413	0.00434999
-702.50825083	0.00912981
-702.47524752	0.01120661
-702.44224422	0.01083298
-702.40924092	0.00845023
-702.37623762	0.00484813
-702.34323432	0.00096688
-702.31023102	-0.00233055
-702.27722772	-0.00440249
-702.24422442	-0.00538220
