# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:28:44
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-707.98679868	0.03212493
-707.95379538	0.03575775
-707.92079208	0.03822793
-707.88778878	0.03956374
-707.85478548	0.03959556
-707.82178218	0.03823653
-707.78877888	0.03599294
-707.75577558	0.03300957
-707.72277228	0.02985170
-707.68976898	0.02719031
-707.65676568	0.02547667
-707.62376238	0.02494139
-707.59075908	0.02552055
-707.55775578	0.02733880
-707.52475248	0.02971246
-707.49174917	0.03252745
-707.45874587	0.03525450
-707.42574257	0.03728810
-707.39273927	0.03858743
-707.35973597	0.03901545
-707.32673267	0.03824890
-707.29372937	0.03669483
-707.26072607	0.03405453
-707.22772277	0.03059244
-707.19471947	0.02631233
-707.16171617	0.02135142
-707.12871287	0.01580831
-707.09570957	0.00990085
-707.06270627	0.00389630
-707.02970297	-0.00177656
-706.99669967	-0.00708001
-706.96369637	-0.01155075
-706.93069307	-0.01509164
-706.89768977	-0.01763131
-706.86468647	-0.01926907
