# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:07:02
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-711.51815182	0.01551170
-711.48514851	0.02002140
-711.45214521	0.02291872
-711.41914191	0.02473592
-711.38613861	0.02555190
-711.35313531	0.02568283
-711.32013201	0.02519870
-711.28712871	0.02339678
-711.25412541	0.01990398
-711.22112211	0.01442542
-711.18811881	0.00681931
-711.15511551	-0.00175003
-711.12211221	-0.01026031
-711.08910891	-0.01736496
-711.05610561	-0.02232553
-711.02310231	-0.02465828
-710.99009901	-0.02404233
-710.95709571	-0.02129242
-710.92409241	-0.01611504
-710.89108911	-0.00911897
-710.85808581	-0.00102020
-710.82508251	0.00745234
-710.79207921	0.01475167
-710.75907591	0.02028618
-710.72607261	0.02328531
-710.69306931	0.02401063
-710.66006601	0.02314320
-710.62706271	0.02154797
-710.59405941	0.01967722
-710.56105611	0.01767329
-710.52805281	0.01507643
-710.49504950	0.01121929
-710.46204620	0.00570428
-710.42904290	-0.00162709
-710.39603960	-0.01022979
-710.36303630	-0.01859402
-710.33003300	-0.02523185
-710.29702970	-0.02865037
-710.26402640	-0.02779544
-710.23102310	-0.02304174
-710.19801980	-0.01584370
-710.16501650	-0.00817830
-710.13201320	-0.00132038
-710.09900990	0.00355095
-710.06600660	0.00586901
-710.03300330	0.00615822
-710.00000000	0.00469742
-709.96699670	0.00183759
-709.93399340	-0.00158221
-709.90099010	-0.00466220
-709.86798680	-0.00682783
-709.83498350	-0.00707786
-709.80198020	-0.00485694
-709.76897690	-0.00055507
-709.73597360	0.00542531
-709.70297030	0.01186382
-709.66996700	0.01789327
-709.63696370	0.02256789
-709.60396040	0.02535030
-709.57095710	0.02651800
-709.53795380	0.02621520
-709.50495050	0.02465898
-709.47194719	0.02241554
-709.43894389	0.01887898
-709.40594059	0.01389582
-709.37293729	0.00765859
-709.33993399	0.00077402
-709.30693069	-0.00607846
-709.27392739	-0.01141244
-709.24092409	-0.01461201
-709.20792079	-0.01470755
-709.17491749	-0.01143784
-709.14191419	-0.00557709
-709.10891089	0.00226604
-709.07590759	0.01114310
-709.04290429	0.01992103
-709.00990099	0.02812433
-708.97689769	0.03511317
-708.94389439	0.04040530
-708.91089109	0.04317914
-708.87788779	0.04195189
-708.84488449	0.03646144
-708.81188119	0.02680692
-708.77887789	0.01434638
-708.74587459	0.00138365
-708.71287129	-0.01017932
-708.67986799	-0.01895337
-708.64686469	-0.02446967
-708.61386139	-0.02775923
-708.58085809	-0.02897292
-708.54785479	-0.02859056
-708.51485149	-0.02674722
-708.48184818	-0.02328989
-708.44884488	-0.01852536
-708.41584158	-0.01345149
-708.38283828	-0.00919132
-708.34983498	-0.00634842
-708.31683168	-0.00602646
-708.28382838	-0.00771798
-708.25082508	-0.01143776
-708.21782178	-0.01655972
-708.18481848	-0.02187548
-708.15181518	-0.02657698
-708.11881188	-0.02931625
-708.08580858	-0.02899219
-708.05280528	-0.02505613
-708.01980198	-0.01744345
-707.98679868	-0.00664203
-707.95379538	0.00617744
-707.92079208	0.01952658
-707.88778878	0.03192982
-707.85478548	0.04178081
-707.82178218	0.04767907
-707.78877888	0.04880179
-707.75577558	0.04495780
-707.72277228	0.03645213
