# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T13:03:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-685.18151815	-0.01805302
-685.14851485	-0.01905505
-685.11551155	-0.01975251
-685.08250825	-0.02010891
-685.04950495	-0.01998377
-685.01650165	-0.01923928
-684.98349835	-0.01764281
-684.95049505	-0.01491919
-684.91749175	-0.01082997
-684.88448845	-0.00540632
-684.85148515	0.00118089
-684.81848185	0.00813227
-684.78547855	0.01520695
-684.75247525	0.02124309
-684.71947195	0.02543483
-684.68646865	0.02781326
-684.65346535	0.02768330
-684.62046205	0.02551452
-684.58745875	0.02180149
-684.55445545	0.01672870
-684.52145215	0.01148690
-684.48844884	0.00627071
-684.45544554	0.00140804
-684.42244224	-0.00252162
-684.38943894	-0.00508403
-684.35643564	-0.00640688
-684.32343234	-0.00622376
-684.29042904	-0.00442656
-684.25742574	-0.00160028
-684.22442244	0.00227218
-684.19141914	0.00643265
-684.15841584	0.01030487
-684.12541254	0.01350107
-684.09240924	0.01542152
-684.05940594	0.01587548
-684.02640264	0.01493253
-683.99339934	0.01262364
-683.96039604	0.00949156
-683.92739274	0.00571091
-683.89438944	0.00195374
-683.86138614	-0.00171978
-683.82838284	-0.00514691
-683.79537954	-0.00815964
-683.76237624	-0.01108317
-683.72937294	-0.01339384
-683.69636964	-0.01553342
-683.66336634	-0.01723628
-683.63036304	-0.01836008
-683.59735974	-0.01869462
-683.56435644	-0.01842674
-683.53135314	-0.01728565
-683.49834983	-0.01553610
-683.46534653	-0.01345693
-683.43234323	-0.01122609
-683.39933993	-0.00922517
-683.36633663	-0.00778597
-683.33333333	-0.00674247
-683.30033003	-0.00665747
-683.26732673	-0.00728393
-683.23432343	-0.00823862
-683.20132013	-0.00983587
-683.16831683	-0.01105115
-683.13531353	-0.01224131
-683.10231023	-0.01249412
-683.06930693	-0.01175234
-683.03630363	-0.01002936
-683.00330033	-0.00725303
-682.97029703	-0.00333104
-682.93729373	0.00122011
-682.90429043	0.00618124
-682.87128713	0.01099491
-682.83828383	0.01525179
-682.80528053	0.01842695
-682.77227723	0.02044523
-682.73927393	0.02080373
-682.70627063	0.01994177
-682.67326733	0.01800270
-682.64026403	0.01564378
-682.60726073	0.01316894
-682.57425743	0.01115490
-682.54125413	0.00979807
-682.50825083	0.00906677
-682.47524752	0.00934913
-682.44224422	0.01057032
-682.40924092	0.01235342
-682.37623762	0.01456383
-682.34323432	0.01718383
-682.31023102	0.01954432
-682.27722772	0.02168197
-682.24422442	0.02316393
-682.21122112	0.02435577
-682.17821782	0.02497784
-682.14521452	0.02551080
-682.11221122	0.02588940
-682.07920792	0.02606143
-682.04620462	0.02666611
-682.01320132	0.02762153
-681.98019802	0.02875118
-681.94719472	0.03031176
-681.91419142	0.03226180
-681.88118812	0.03412363
-681.84818482	0.03567884
-681.81518152	0.03644266
-681.78217822	0.03619301
-681.74917492	0.03456516
-681.71617162	0.03177085
-681.68316832	0.02775639
-681.65016502	0.02294602
-681.61716172	0.01762646
-681.58415842	0.01250250
-681.55115512	0.00779954
-681.51815182	0.00429709
-681.48514851	0.00190529
-681.45214521	0.00101781
-681.41914191	0.00122243
-681.38613861	0.00258794
-681.35313531	0.00433508
-681.32013201	0.00636292
-681.28712871	0.00819096
-681.25412541	0.00963751
-681.22112211	0.01049074
-681.18811881	0.01092703
-681.15511551	0.01051693
-681.12211221	0.00953922
-681.08910891	0.00796179
-681.05610561	0.00571003
-681.02310231	0.00296262
-680.99009901	-0.00003488
-680.95709571	-0.00311042
-680.92409241	-0.00596383
-680.89108911	-0.00841552
-680.85808581	-0.01028560
-680.82508251	-0.01109630
-680.79207921	-0.01108916
-680.75907591	-0.00992916
-680.72607261	-0.00778256
-680.69306931	-0.00466916
-680.66006601	-0.00110970
-680.62706271	0.00249771
-680.59405941	0.00530159
-680.56105611	0.00656957
-680.52805281	0.00591413
-680.49504950	0.00280088
-680.46204620	-0.00237197
-680.42904290	-0.00943720
-680.39603960	-0.01722539
-680.36303630	-0.02508090
-680.33003300	-0.03171634
-680.29702970	-0.03649965
-680.26402640	-0.03866008
-680.23102310	-0.03842566
-680.19801980	-0.03556510
-680.16501650	-0.03102492
-680.13201320	-0.02542899
-680.09900990	-0.01990419
-680.06600660	-0.01534840
-680.03300330	-0.01256630
-680.00000000	-0.01213979
-679.96699670	-0.01383151
-679.93399340	-0.01765310
-679.90099010	-0.02247807
-679.86798680	-0.02754959
-679.83498350	-0.03160978
-679.80198020	-0.03428068
-679.76897690	-0.03466069
-679.73597360	-0.03326958
-679.70297030	-0.03018220
-679.66996700	-0.02638702
-679.63696370	-0.02254909
-679.60396040	-0.01964578
-679.57095710	-0.01810575
-679.53795380	-0.01832203
-679.50495050	-0.02044091
-679.47194719	-0.02354121
-679.43894389	-0.02758584
-679.40594059	-0.03122663
-679.37293729	-0.03385987
-679.33993399	-0.03447750
-679.30693069	-0.03287333
-679.27392739	-0.02886053
-679.24092409	-0.02298977
-679.20792079	-0.01572201
-679.17491749	-0.00800547
-679.14191419	-0.00036936
-679.10891089	0.00606749
-679.07590759	0.01133195
-679.04290429	0.01504204
-679.00990099	0.01682238
-678.97689769	0.01703343
-678.94389439	0.01569129
-678.91089109	0.01305776
-678.87788779	0.00955581
-678.84488449	0.00508150
-678.81188119	0.00037782
-678.77887789	-0.00494125
-678.74587459	-0.01028914
-678.71287129	-0.01551181
-678.67986799	-0.02019591
-678.64686469	-0.02402412
-678.61386139	-0.02639941
-678.58085809	-0.02702622
-678.54785479	-0.02578712
-678.51485149	-0.02279971
-678.48184818	-0.01833330
-678.44884488	-0.01295482
-678.41584158	-0.00727908
-678.38283828	-0.00194510
-678.34983498	0.00243373
-678.31683168	0.00535984
-678.28382838	0.00672292
-678.25082508	0.00669895
-678.21782178	0.00522276
-678.18481848	0.00305785
-678.15181518	0.00038293
-678.11881188	-0.00208096
-678.08580858	-0.00423280
-678.05280528	-0.00561573
-678.01980198	-0.00599121
-677.98679868	-0.00537690
-677.95379538	-0.00372108
-677.92079208	-0.00163680
-677.88778878	0.00087255
-677.85478548	0.00295368
-677.82178218	0.00457043
-677.78877888	0.00484773
-677.75577558	0.00451575
-677.72277228	0.00326103
-677.68976898	0.00184826
-677.65676568	0.00057497
-677.62376238	0.00025402
-677.59075908	0.00052296
-677.55775578	0.00179347
-677.52475248	0.00358755
-677.49174917	0.00574337
-677.45874587	0.00786226
-677.42574257	0.00977884
-677.39273927	0.01131483
-677.35973597	0.01278840
-677.32673267	0.01398815
-677.29372937	0.01541041
-677.26072607	0.01687650
-677.22772277	0.01833980
-677.19471947	0.01957108
-677.16171617	0.02047902
-677.12871287	0.02063410
-677.09570957	0.01968053
-677.06270627	0.01779849
-677.02970297	0.01486981
-676.99669967	0.01104637
-676.96369637	0.00675704
-676.93069307	0.00232306
-676.89768977	-0.00171289
-676.86468647	-0.00540275
-676.83168317	-0.00817985
-676.79867987	-0.01013331
-676.76567657	-0.01072064
-676.73267327	-0.01023939
-676.69966997	-0.00831948
-676.66666667	-0.00506668
-676.63366337	-0.00048180
-676.60066007	0.00505441
-676.56765677	0.01116227
-676.53465347	0.01733815
-676.50165017	0.02313709
-676.46864686	0.02803050
-676.43564356	0.03131818
-676.40264026	0.03312054
-676.36963696	0.03303633
-676.33663366	0.03145417
-676.30363036	0.02822733
-676.27062706	0.02411666
-676.23762376	0.01906843
-676.20462046	0.01387472
-676.17161716	0.00875521
-676.13861386	0.00410985
-676.10561056	0.00004728
-676.07260726	-0.00281521
-676.03960396	-0.00464782
-676.00660066	-0.00540915
-675.97359736	-0.00503539
-675.94059406	-0.00404312
-675.90759076	-0.00228263
-675.87458746	-0.00035691
-675.84158416	0.00220557
-675.80858086	0.00495317
-675.77557756	0.00831718
-675.74257426	0.01229168
-675.70957096	0.01669504
-675.67656766	0.02161233
-675.64356436	0.02646901
-675.61056106	0.03113332
-675.57755776	0.03530040
-675.54455446	0.03841241
-675.51155116	0.04014881
-675.47854785	0.04049306
-675.44554455	0.03911106
-675.41254125	0.03624705
-675.37953795	0.03172782
-675.34653465	0.02607049
