# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:37:06
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-722.87128713	-0.00028965
-722.83828383	-0.00036021
-722.80528053	-0.00029216
-722.77227723	-0.00030516
-722.73927393	-0.00034129
-722.70627063	-0.00024509
-722.67326733	-0.00032644
-722.64026403	-0.00033730
-722.60726073	-0.00032719
-722.57425743	-0.00037029
-722.54125413	-0.00030047
-722.50825083	-0.00037817
-722.47524752	-0.00037654
-722.44224422	-0.00032321
-722.40924092	-0.00032436
-722.37623762	-0.00032052
-722.34323432	-0.00030974
-722.31023102	-0.00027106
-722.27722772	-0.00023887
-722.24422442	-0.00018002
-722.21122112	-0.00016823
-722.17821782	-0.00010345
-722.14521452	-0.00019018
-722.11221122	-0.00022785
-722.07920792	-0.00029629
-722.04620462	-0.00038241
-722.01320132	-0.00052737
-721.98019802	-0.00070399
-721.94719472	-0.00092697
-721.91419142	-0.00119922
-721.88118812	-0.00136369
-721.84818482	-0.00161799
-721.81518152	-0.00193217
-721.78217822	-0.00208226
-721.74917492	-0.00234039
-721.71617162	-0.00265943
-721.68316832	-0.00272344
-721.65016502	-0.00295499
-721.61716172	-0.00317859
-721.58415842	-0.00345006
-721.55115512	-0.00370209
-721.51815182	-0.00400695
-721.48514851	-0.00450384
-721.45214521	-0.00495608
-721.41914191	-0.00556032
-721.38613861	-0.00611203
-721.35313531	-0.00676962
-721.32013201	-0.00723280
-721.28712871	-0.00779018
-721.25412541	-0.00791028
-721.22112211	-0.00795668
-721.18811881	-0.00760863
-721.15511551	-0.00708028
-721.12211221	-0.00608085
-721.08910891	-0.00492467
-721.05610561	-0.00355041
-721.02310231	-0.00206214
-720.99009901	-0.00050249
-720.95709571	0.00083999
-720.92409241	0.00200169
-720.89108911	0.00290614
-720.85808581	0.00352552
-720.82508251	0.00382559
-720.79207921	0.00381558
-720.75907591	0.00382848
-720.72607261	0.00363158
-720.69306931	0.00343953
-720.66006601	0.00338138
-720.62706271	0.00327903
-720.59405941	0.00353090
-720.56105611	0.00361567
-720.52805281	0.00382328
-720.49504950	0.00400301
-720.46204620	0.00412658
-720.42904290	0.00414046
-720.39603960	0.00395001
-720.36303630	0.00355148
-720.33003300	0.00324833
-720.29702970	0.00260671
-720.26402640	0.00195335
-720.23102310	0.00129472
-720.19801980	0.00047244
-720.16501650	-0.00034597
-720.13201320	-0.00112147
-720.09900990	-0.00194114
-720.06600660	-0.00274138
-720.03300330	-0.00350679
-720.00000000	-0.00429592
-719.96699670	-0.00528921
-719.93399340	-0.00617910
-719.90099010	-0.00714107
-719.86798680	-0.00850023
-719.83498350	-0.00972965
-719.80198020	-0.01128783
-719.76897690	-0.01287791
-719.73597360	-0.01458031
-719.70297030	-0.01624213
-719.66996700	-0.01789592
-719.63696370	-0.01930666
-719.60396040	-0.02005199
-719.57095710	-0.02048908
-719.53795380	-0.02021767
-719.50495050	-0.01914603
-719.47194719	-0.01733057
-719.43894389	-0.01473318
-719.40594059	-0.01174009
-719.37293729	-0.00846048
-719.33993399	-0.00489230
-719.30693069	-0.00157538
-719.27392739	0.00117675
-719.24092409	0.00352745
-719.20792079	0.00493060
-719.17491749	0.00580658
-719.14191419	0.00567927
-719.10891089	0.00523526
-719.07590759	0.00427622
-719.04290429	0.00309618
-719.00990099	0.00201324
-718.97689769	0.00084888
-718.94389439	0.00007309
-718.91089109	-0.00063236
-718.87788779	-0.00095278
-718.84488449	-0.00117745
-718.81188119	-0.00116012
-718.77887789	-0.00090990
-718.74587459	-0.00042825
-718.71287129	0.00019013
-718.67986799	0.00104221
-718.64686469	0.00217320
-718.61386139	0.00343789
-718.58085809	0.00489963
-718.54785479	0.00643313
-718.51485149	0.00820340
-718.48184818	0.01002272
-718.44884488	0.01200587
-718.41584158	0.01418242
-718.38283828	0.01643227
-718.34983498	0.01899888
-718.31683168	0.02178241
-718.28382838	0.02480598
-718.25082508	0.02818389
-718.21782178	0.03205757
-718.18481848	0.03640722
-718.15181518	0.04113757
-718.11881188	0.04664567
-718.08580858	0.05244440
-718.05280528	0.05895456
-718.01980198	0.06587258
-717.98679868	0.07323479
-717.95379538	0.08097240
-717.92079208	0.08909793
-717.88778878	0.09730769
-717.85478548	0.10574273
-717.82178218	0.11423708
-717.78877888	0.12299630
-717.75577558	0.13169075
-717.72277228	0.14066696
-717.68976898	0.14971094
-717.65676568	0.15956419
-717.62376238	0.16990555
-717.59075908	0.18121952
-717.55775578	0.19378958
-717.52475248	0.20804575
-717.49174917	0.22406697
-717.45874587	0.24228898
-717.42574257	0.26289628
-717.39273927	0.28584679
-717.35973597	0.31096440
-717.32673267	0.33823288
-717.29372937	0.36670418
-717.26072607	0.39577963
-717.22772277	0.42466433
-717.19471947	0.45164187
-717.16171617	0.47553790
-717.12871287	0.49456810
-717.09570957	0.50709261
-717.06270627	0.51140056
-717.02970297	0.50599880
-716.99669967	0.48974488
-716.96369637	0.46158752
-716.93069307	0.42161498
-716.89768977	0.36979228
-716.86468647	0.30718270
-716.83168317	0.23506549
-716.79867987	0.15556436
-716.76567657	0.07042934
-716.73267327	-0.01824064
-716.69966997	-0.10890284
-716.66666667	-0.20059883
-716.63366337	-0.29337656
-716.60066007	-0.38857068
-716.56765677	-0.48816643
-716.53465347	-0.59523652
-716.50165017	-0.71341388
-716.46864686	-0.84599507
-716.43564356	-0.99515480
-716.40264026	-1.16129107
-716.36963696	-1.34221006
-716.33663366	-1.53226392
-716.30363036	-1.72281130
-716.27062706	-1.90147718
-716.23762376	-2.05301618
-716.20462046	-2.16184827
-716.17161716	-2.21191614
-716.13861386	-2.19013597
-716.10561056	-2.08773266
-716.07260726	-1.90101449
-716.03960396	-1.63332464
-716.00660066	-1.29626949
-715.97359736	-0.90711394
-715.94059406	-0.49003060
-715.90759076	-0.07088166
-715.87458746	0.32454224
-715.84158416	0.67368962
-715.80858086	0.95958890
-715.77557756	1.17338698
-715.74257426	1.31334449
-715.70957096	1.38522985
-715.67656766	1.39853156
-715.64356436	1.36536095
-715.61056106	1.29810461
-715.57755776	1.20761081
-715.54455446	1.10297964
-715.51155116	0.99104430
-715.47854785	0.87691348
-715.44554455	0.76481424
-715.41254125	0.65836661
-715.37953795	0.56094414
-715.34653465	0.47551162
-715.31353135	0.40412706
-715.28052805	0.34754301
-715.24752475	0.30556752
-715.21452145	0.27649011
-715.18151815	0.25813016
-715.14851485	0.24808960
-715.11551155	0.24308241
-715.08250825	0.24038232
-715.04950495	0.23763731
-715.01650165	0.23218867
-714.98349835	0.22184938
-714.95049505	0.20607531
-714.91749175	0.18423933
-714.88448845	0.15779156
-714.85148515	0.12856924
-714.81848185	0.09895963
-714.78547855	0.07141602
-714.75247525	0.04767299
-714.71947195	0.02912794
-714.68646865	0.01592178
-714.65346535	0.00832163
-714.62046205	0.00569171
-714.58745875	0.00728902
-714.55445545	0.01232795
-714.52145215	0.01982334
-714.48844884	0.02817139
-714.45544554	0.03635598
-714.42244224	0.04323969
-714.38943894	0.04801135
-714.35643564	0.04998104
-714.32343234	0.04940376
-714.29042904	0.04641727
-714.25742574	0.04169793
-714.22442244	0.03549679
-714.19141914	0.02852464
-714.15841584	0.02168889
-714.12541254	0.01519125
-714.09240924	0.00940261
-714.05940594	0.00487011
-714.02640264	0.00140514
-713.99339934	-0.00065501
-713.96039604	-0.00174861
-713.92739274	-0.00177380
-713.89438944	-0.00129206
-713.86138614	-0.00066766
-713.82838284	-0.00009543
-713.79537954	-0.00009127
-713.76237624	-0.00095861
-713.72937294	-0.00269800
-713.69636964	-0.00544248
-713.66336634	-0.00895861
-713.63036304	-0.01286195
-713.59735974	-0.01707116
-713.56435644	-0.02152460
-713.53135314	-0.02570051
-713.49834983	-0.02951620
-713.46534653	-0.03296115
-713.43234323	-0.03579787
-713.39933993	-0.03814175
-713.36633663	-0.03983757
-713.33333333	-0.04065538
-713.30033003	-0.04083524
-713.26732673	-0.04003325
-713.23432343	-0.03850324
-713.20132013	-0.03632423
-713.16831683	-0.03361976
-713.13531353	-0.03088850
-713.10231023	-0.02793542
-713.06930693	-0.02524869
-713.03630363	-0.02260920
-713.00330033	-0.01989151
-712.97029703	-0.01692396
-712.93729373	-0.01342937
-712.90429043	-0.00909740
-712.87128713	-0.00390020
-712.83828383	0.00224959
-712.80528053	0.00923268
-712.77227723	0.01662311
-712.73927393	0.02410267
-712.70627063	0.03086873
-712.67326733	0.03639223
-712.64026403	0.04034403
-712.60726073	0.04222874
-712.57425743	0.04192677
-712.54125413	0.03963495
-712.50825083	0.03517639
-712.47524752	0.02935137
-712.44224422	0.02195825
-712.40924092	0.01376345
-712.37623762	0.00478141
-712.34323432	-0.00433470
-712.31023102	-0.01313368
-712.27722772	-0.02106815
-712.24422442	-0.02756393
-712.21122112	-0.03224587
-712.17821782	-0.03453299
-712.14521452	-0.03487271
-712.11221122	-0.03302126
-712.07920792	-0.02942762
-712.04620462	-0.02506139
-712.01320132	-0.02021181
-711.98019802	-0.01552218
-711.94719472	-0.01201905
-711.91419142	-0.00981641
-711.88118812	-0.00894023
-711.84818482	-0.00961876
-711.81518152	-0.01148850
-711.78217822	-0.01406217
-711.74917492	-0.01711673
-711.71617162	-0.01999930
-711.68316832	-0.02211658
-711.65016502	-0.02359046
-711.61716172	-0.02386149
-711.58415842	-0.02318195
-711.55115512	-0.02160823
-711.51815182	-0.01951852
-711.48514851	-0.01680815
-711.45214521	-0.01427091
-711.41914191	-0.01157228
-711.38613861	-0.00920453
-711.35313531	-0.00716819
-711.32013201	-0.00531349
-711.28712871	-0.00399768
-711.25412541	-0.00290469
-711.22112211	-0.00214381
-711.18811881	-0.00177656
-711.15511551	-0.00179166
-711.12211221	-0.00208017
-711.08910891	-0.00276056
-711.05610561	-0.00368565
-711.02310231	-0.00496411
-710.99009901	-0.00630133
-710.95709571	-0.00746365
-710.92409241	-0.00835668
-710.89108911	-0.00883698
-710.85808581	-0.00886603
-710.82508251	-0.00860003
-710.79207921	-0.00812744
-710.75907591	-0.00793407
-710.72607261	-0.00840734
-710.69306931	-0.00965182
-710.66006601	-0.01206540
-710.62706271	-0.01534415
-710.59405941	-0.01943368
-710.56105611	-0.02383829
-710.52805281	-0.02784724
-710.49504950	-0.03109111
-710.46204620	-0.03331623
-710.42904290	-0.03409177
-710.39603960	-0.03393122
-710.36303630	-0.03267957
-710.33003300	-0.03103365
-710.29702970	-0.02901543
-710.26402640	-0.02714320
-710.23102310	-0.02547452
-710.19801980	-0.02403155
-710.16501650	-0.02297970
-710.13201320	-0.02218215
-710.09900990	-0.02170634
-710.06600660	-0.02133370
-710.03300330	-0.02120733
-710.00000000	-0.02106664
-709.96699670	-0.02074937
-709.93399340	-0.02038610
-709.90099010	-0.01947782
-709.86798680	-0.01799258
-709.83498350	-0.01590030
-709.80198020	-0.01312039
-709.76897690	-0.00983263
-709.73597360	-0.00624145
-709.70297030	-0.00268048
-709.66996700	0.00080605
-709.63696370	0.00334656
-709.60396040	0.00505166
-709.57095710	0.00595603
-709.53795380	0.00613059
-709.50495050	0.00588788
-709.47194719	0.00548340
-709.43894389	0.00556237
-709.40594059	0.00589174
-709.37293729	0.00677161
-709.33993399	0.00814806
-709.30693069	0.00982441
-709.27392739	0.01162400
-709.24092409	0.01348116
-709.20792079	0.01523758
