Time_ps,Pulse
90.1611328125,-8.01609616045963
90.2099609375,28.7024550493403
90.2587890625,60.3574704614304
90.3076171875,87.3265714785178
90.3564453125,131.319578762675
90.4052734375,166.662527749869
90.4541015625,197.365027705142
90.5029296875,230.936255700698
90.5517578125,249.698992010769
90.6005859375,255.853340716291
90.6494140625,258.691053525651
90.6982421875,245.489133174953
90.7470703125,227.165610935772
90.7958984375,206.120528249198
90.8447265625,181.197404452868
90.8935546875,153.816314285972
90.9423828125,115.051743131651
90.9912109375,82.366158779003
91.0400390625,57.3294024572064
91.0888671875,30.7803967056638
91.1376953125,5.92698513432247
91.1865234375,-22.2570252121983
91.2353515625,-46.4154104362871
91.2841796875,-63.5510129475837
91.3330078125,-84.7346781384237
91.3818359375,-107.469056961608
91.4306640625,-116.99794486649
91.4794921875,-125.810676836521
91.5283203125,-135.164729919033
91.5771484375,-146.410048187907
91.6259765625,-153.774506179783
91.6748046875,-164.114834475234
91.7236328125,-168.368285337563
91.7724609375,-180.035376305983
91.8212890625,-182.800555976719
91.8701171875,-192.725925455226
91.9189453125,-197.176291813202
91.9677734375,-197.618599374738
92.0166015625,-197.135233660154
92.0654296875,-192.437296569615
92.1142578125,-182.397153161696
92.1630859375,-174.052868147659
92.2119140625,-165.435139055931
92.2607421875,-157.225556510699
92.3095703125,-143.844213716972
92.3583984375,-138.880100118369
92.4072265625,-131.47053829464
92.4560546875,-130.665603187676
92.5048828125,-115.860169695059
92.5537109375,-119.593161967443
92.6025390625,-121.132145270504
92.6513671875,-126.150877771362
92.7001953125,-123.63978101734
92.7490234375,-133.7143107609
92.7978515625,-139.863480906568
92.8466796875,-140.132439341546
92.8955078125,-146.796621565719
92.9443359375,-144.719610932003
92.9931640625,-146.262696775333
93.0419921875,-145.773229629302
93.0908203125,-146.084796080997
93.1396484375,-151.041669148932
93.1884765625,-148.790127413633
93.2373046875,-143.607103403973
93.2861328125,-144.193860104872
93.3349609375,-144.176254099238
93.3837890625,-147.711713330503
93.4326171875,-152.333705009622
93.4814453125,-146.232567240452
93.5302734375,-149.492001770243
93.5791015625,-153.736347368475
93.6279296875,-156.523782944524
93.6767578125,-156.587373795506
93.7255859375,-152.8421141439
93.7744140625,-159.001977772268
93.8232421875,-160.439805043678
93.8720703125,-155.151065389665
93.9208984375,-156.721414568744
93.9697265625,-154.346001532741
94.0185546875,-153.68557852937
94.0673828125,-151.571668970202
94.1162109375,-156.875529054424
94.1650390625,-149.134716029102
94.2138671875,-152.235402211584
94.2626953125,-150.795980448758
94.3115234375,-146.354953367772
94.3603515625,-147.100417383535
94.4091796875,-146.136543063569
94.4580078125,-149.709697296447
94.5068359375,-152.784437468905
94.5556640625,-158.032447549692
94.6044921875,-157.777872593587
94.6533203125,-164.393444050509
94.7021484375,-168.858502177239
94.7509765625,-165.981595449926
94.7998046875,-172.313110323981
94.8486328125,-170.718260469035
94.8974609375,-171.603082238797
94.9462890625,-173.192726433326
94.9951171875,-170.292129441958
95.0439453125,-177.341718549543
95.0927734375,-174.263184619971
95.1416015625,-174.051333665853
95.1904296875,-179.695768495461
95.2392578125,-180.635905858722
95.2880859375,-194.314045264073
95.3369140625,-187.001717173923
95.3857421875,-194.010973206779
95.4345703125,-197.874526823179
95.4833984375,-201.690635269453
95.5322265625,-201.426075725355
95.5810546875,-196.372873002609
95.6298828125,-194.05841742232
