Time_ps,Pulse
82.5927734375,25.599545382022
82.6416015625,29.118743500993
82.6904296875,45.6297616442435
82.7392578125,65.4989800520366
82.7880859375,82.7895435664166
82.8369140625,97.8437859975061
82.8857421875,112.788662881206
82.9345703125,119.312943802539
82.9833984375,122.912805053884
83.0322265625,117.30800777183
83.0810546875,107.197002669013
83.1298828125,85.940165023115
83.1787109375,55.0140322566205
83.2275390625,23.942897103401
83.2763671875,-9.17188009170057
83.3251953125,-44.8337308685296
83.3740234375,-82.0250623891037
83.4228515625,-114.439585398821
83.4716796875,-147.134401083686
83.5205078125,-177.848741527836
83.5693359375,-204.741083964978
83.6181640625,-229.596942589576
83.6669921875,-251.170585708175
83.7158203125,-269.17081301275
83.7646484375,-283.740544953613
83.8134765625,-299.061523945224
83.8623046875,-307.917164803932
83.9111328125,-316.668553437056
83.9599609375,-323.255757346481
84.0087890625,-327.340966083057
84.0576171875,-334.360903060248
84.1064453125,-337.599169231204
84.1552734375,-342.873432243836
84.2041015625,-346.52970623185
84.2529296875,-352.498918065514
84.3017578125,-350.890167322363
84.3505859375,-354.60481878163
84.3994140625,-357.113385635147
84.4482421875,-359.554407445745
84.4970703125,-357.95601329793
84.5458984375,-361.06453451839
84.5947265625,-364.804113573789
84.6435546875,-366.124096955296
84.6923828125,-367.578892317749
84.7412109375,-364.290012120148
84.7900390625,-364.278517094692
84.8388671875,-363.872494688096
84.8876953125,-359.691606672257
84.9365234375,-355.046225064682
84.9853515625,-345.779140728646
85.0341796875,-342.510168092357
85.0830078125,-339.302397350131
85.1318359375,-334.393857777094
85.1806640625,-327.974530107875
85.2294921875,-328.461490877966
85.2783203125,-328.359448512985
85.3271484375,-323.600231508683
85.3759765625,-327.87945573675
85.4248046875,-328.836030652396
85.4736328125,-321.571335351793
85.5224609375,-327.642358473209
85.5712890625,-328.888328095752
85.6201171875,-328.170158087354
85.6689453125,-325.843809258851
85.7177734375,-324.878105574519
85.7666015625,-320.667384901217
85.8154296875,-317.415169548193
85.8642578125,-311.928668315291
85.9130859375,-304.434652812709
85.9619140625,-297.452788622643
86.0107421875,-286.594040721128
86.0595703125,-276.475883846721
86.1083984375,-265.532748095005
86.1572265625,-255.609724765517
86.2060546875,-237.445157881905
86.2548828125,-217.617697468787
86.3037109375,-196.026195274879
86.3525390625,-167.153942379888
86.4013671875,-132.235112016248
86.4501953125,-86.7892126128334
86.4990234375,-37.7140089668105
86.5478515625,26.1717066688857
86.5966796875,97.4647254964306
86.6455078125,171.503219767248
86.6943359375,249.527540831649
86.7431640625,326.050494894952
86.7919921875,398.376039119105
86.8408203125,461.894631345616
86.8896484375,510.710768742147
86.9384765625,545.854096036329
86.9873046875,568.165832673064
87.0361328125,578.142887002512
87.0849609375,571.993964164441
87.1337890625,559.661785280224
87.1826171875,535.564339892403
87.2314453125,498.408047059159
87.2802734375,464.160551058891
87.3291015625,418.775250574621
87.3779296875,374.157032020268
87.4267578125,323.360820072733
87.4755859375,276.819849422389
87.5244140625,230.129498952638
87.5732421875,184.723663471679
87.6220703125,141.34859224855
87.6708984375,102.37855801429
87.7197265625,61.3493386053614
87.7685546875,29.270153134739
87.8173828125,-8.14054660759405
87.8662109375,-37.1961312846099
87.9150390625,-71.0136542634804
87.9638671875,-97.7741878600157
88.0126953125,-125.734948641832
88.0615234375,-152.061920766212
88.1103515625,-178.731299325093
88.1591796875,-198.199488279887
88.2080078125,-222.380317702977
88.2568359375,-241.77797563666
